date,season,city,venue,team1,team2,toss_winner,toss_decision,team1_runs,team1_wickets,team2_runs,team2_wickets,winner,result_type,win_by_runs,win_by_wickets,player_of_match,match_referee,umpire1,umpire2,tv_umpire,reserve_umpire,overs_limit,team1_players,team2_players
2012-05-06,2012,Mumbai,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,174,8,173,8,Mumbai Indians,complete,0,2,DR Smith,GF Labrooy,Asad Rauf,S Asnani,BR Doctrove,RM Deshpande,20,"JEC Franklin, SR Tendulkar, RG Sharma, KD Karthik, AT Rayudu, DR Smith, RJ Peterson, Harbhajan Singh, SL Malinga, RP Singh, MM Patel","M Vijay, F du Plessis, SK Raina, DJ Bravo, MS Dhoni, JA Morkel, RA Jadeja, S Badrinath, R Ashwin, SB Jakati, BW Hilfenhaus"
2012-05-06,2012,Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,field,185,5,181,2,Royal Challengers Bangalore,complete,0,5,AB de Villiers,RS Mahanama,HDPK Dharmasena,BNJ Oxenford,Aleem Dar,CK Nandan,20,"TM Dilshan, CH Gayle, V Kohli, AUK Pathan, AB de Villiers, MA Agarwal, J Syed Mohammad, Z Khan, A Mithun, P Parameswaran, M Muralitharan","DJ Harris, S Dhawan, CL White, KC Sangakkara, PA Patel, PA Reddy, A Ashish Reddy, A Mishra, DW Steyn, Anand Rajan, V Pratap Singh"
2012-05-07,2012,Delhi,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,153,9,154,4,Kolkata Knight Riders,complete,0,6,JH Kallis,AJ Pycroft,JD Cloete,S Ravi,SJA Taufel,R Risodkar,20,"DA Warner, V Sehwag, DPMD Jayawardene, LRPL Taylor, IK Pathan, Y Nagar, NV Ojha, M Morkel, S Nadeem, VR Aaron, UT Yadav","BB McCullum, G Gambhir, JH Kallis, MK Tiwary, YK Pathan, DB Das, LR Shukla, R Bhatia, B Lee, PJ Sangwan, SP Narine"
2012-05-08,2012,Pune,Subrata Roy Sahara Stadium,Pune Warriors,Rajasthan Royals,Pune Warriors,bat,125,6,126,3,Rajasthan Royals,complete,0,7,SR Watson,GF Labrooy,Asad Rauf,BR Doctrove,S Asnani,NA Patwardhan,20,"SC Ganguly, MJ Clarke, RV Uthappa, AP Majumdar, SPD Smith, AD Mathews, M Manhas, WD Parnell, B Kumar, M Kartik, A Nehra","R Dravid, AM Rahane, SR Watson, AL Menaria, OA Shah, AA Chavan, J Botha, STR Binny, DH Yagnik, SW Tait, SK Trivedi"
2012-05-08,2012,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Kings XI Punjab,Deccan Chargers,field,145,8,170,5,Kings XI Punjab,complete,25,0,Mandeep Singh,J Srinath,HDPK Dharmasena,BNJ Oxenford,C Shamshuddin,KN Ananthapadmanabhan,20,"DJ Harris, S Dhawan, PA Patel, CL White, KC Sangakkara, PA Reddy, AA Jhunjhunwala, A Ashish Reddy, J Theron, A Mishra, V Pratap Singh","Mandeep Singh, SE Marsh, N Saini, DJ Hussey, Azhar Mahmood, DA Miller, SD Chitnis, PP Chawla, RR Powar, P Kumar, P Awana"
2012-05-09,2012,Mumbai,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,141,6,142,1,Royal Challengers Bangalore,complete,0,9,CH Gayle,RS Madugalle,BF Bowden,VA Kulkarni,SK Tarapore,RM Deshpande,20,"JEC Franklin, SR Tendulkar, RG Sharma, KD Karthik, AT Rayudu, DR Smith, KA Pollard, Harbhajan Singh, SL Malinga, PP Ojha, RP Singh","TM Dilshan, CH Gayle, V Kohli, AB de Villiers, MA Agarwal, SS Tiwary, J Syed Mohammad, R Vinay Kumar, Z Khan, HV Patel, M Muralitharan"
2012-05-10,2012,Jaipur,Sawai Mansingh Stadium,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,126,6,127,6,Chennai Super Kings,complete,0,4,BW Hilfenhaus,AJ Pycroft,BNJ Oxenford,C Shamshuddin,HDPK Dharmasena,K Bharatan,20,"R Dravid, AM Rahane, SR Watson, STR Binny, BJ Hodge, J Botha, AL Menaria, DH Yagnik, SW Tait, SK Trivedi, Pankaj Singh","MEK Hussey, M Vijay, SK Raina, DJ Bravo, MS Dhoni, RA Jadeja, JA Morkel, S Anirudha, R Ashwin, BW Hilfenhaus, VY Mahesh"
2012-05-10,2012,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,187,4,193,1,Delhi Daredevils,complete,0,9,DA Warner,J Srinath,JD Cloete,SJA Taufel,S Ravi,KN Ananthapadmanabhan,20,"DJ Harris, S Dhawan, KC Sangakkara, CL White, JP Duminy, PA Patel, Ankit Sharma, A Ashish Reddy, A Mishra, MS Gony, TP Sudhindra","V Sehwag, DA Warner, NV Ojha, DPMD Jayawardene, Y Nagar, AD Russell, Y Venugopal Rao, IK Pathan, M Morkel, S Nadeem, VR Aaron"
2012-05-11,2012,Pune,Subrata Roy Sahara Stadium,Pune Warriors,Royal Challengers Bangalore,Pune Warriors,field,138,9,173,3,Royal Challengers Bangalore,complete,35,0,CH Gayle,RS Madugalle,BF Bowden,SK Tarapore,VA Kulkarni,NA Patwardhan,20,"MD Mishra, MJ Clarke, MK Pandey, RV Uthappa, AP Majumdar, AD Mathews, SPD Smith, B Kumar, AC Thomas, R Sharma, K Upadhyay","CH Gayle, TM Dilshan, V Kohli, SS Tiwary, AB de Villiers, MA Agarwal, R Vinay Kumar, Z Khan, HV Patel, M Muralitharan, KP Appanna"
2012-05-12,2012,Chennai,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,field,115,1,114,5,Chennai Super Kings,complete,0,9,BW Hilfenhaus,GF Labrooy,S Das,BR Doctrove,S Asnani,K Srinivasan,20,"MEK Hussey, M Vijay, SK Raina, MS Dhoni, RA Jadeja, S Anirudha, DJ Bravo, JA Morkel, R Ashwin, BW Hilfenhaus, SB Jakati","DA Warner, V Sehwag, NV Ojha, DPMD Jayawardene, Y Venugopal Rao, Y Nagar, IK Pathan, RE van der Merwe, M Morkel, VR Aaron, UT Yadav"
2012-05-12,2012,Kolkata,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,155,4,182,1,Mumbai Indians,complete,27,0,RG Sharma,J Srinath,S Ravi,SJA Taufel,JD Cloete,AS Pathania,20,"MS Bisla, G Gambhir, JH Kallis, MK Tiwary, YK Pathan, DB Das, Shakib Al Hasan, LR Shukla, R Bhatia, B Lee, SP Narine","HH Gibbs, SR Tendulkar, RG Sharma, KD Karthik, AT Rayudu, DR Smith, KA Pollard, Harbhajan Singh, SL Malinga, PP Ojha, MM Patel"
2012-05-13,2012,Chandigarh,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Deccan Chargers,Deccan Chargers,bat,194,6,190,4,Kings XI Punjab,complete,0,4,DJ Hussey,AJ Pycroft,HDPK Dharmasena,BNJ Oxenford,C Shamshuddin,B Vij,20,"N Saini, Mandeep Singh, SE Marsh, Azhar Mahmood, DJ Hussey, SD Chitnis, PP Chawla, Gurkeerat Singh, P Kumar, P Awana, RJ Harris","S Dhawan, PA Patel, KC Sangakkara, CL White, DT Christian, PA Reddy, AA Jhunjhunwala, A Mishra, DW Steyn, MS Gony, TP Sudhindra"
2012-05-13,2012,Jaipur,Sawai Mansingh Stadium,Rajasthan Royals,Pune Warriors,Rajasthan Royals,bat,170,4,125,9,Rajasthan Royals,complete,45,0,A Chandila,RS Madugalle,BF Bowden,SK Tarapore,VA Kulkarni,K Bharatan,20,"R Dravid, AM Rahane, SR Watson, BJ Hodge, STR Binny, J Botha, SP Goswami, AL Menaria, SW Tait, SK Trivedi, A Chandila","SC Ganguly, JD Ryder, RV Uthappa, AP Majumdar, CJ Ferguson, SPD Smith, AD Mathews, B Kumar, M Kartik, R Sharma, A Nehra"
2012-05-14,2012,Kolkata,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,158,6,160,5,Chennai Super Kings,complete,0,5,MEK Hussey,Raju Mukherjee,JD Cloete,SJA Taufel,S Ravi,AS Pathania,20,"G Gambhir, BB McCullum, JH Kallis, MK Tiwary, YK Pathan, DB Das, LR Shukla, R Bhatia, SP Narine, L Balaji, M de Lange","MEK Hussey, M Vijay, SK Raina, F du Plessis, MS Dhoni, DJ Bravo, RA Jadeja, S Anirudha, R Ashwin, BW Hilfenhaus, SB Jakati"
2012-05-14,2012,Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,171,6,173,5,Mumbai Indians,complete,0,5,AT Rayudu,GF Labrooy,S Das,BR Doctrove,S Asnani,CK Nandan,20,"CH Gayle, TM Dilshan, V Kohli, SS Tiwary, AB de Villiers, MA Agarwal, R Vinay Kumar, Z Khan, HV Patel, M Muralitharan, KP Appanna","HH Gibbs, SR Tendulkar, RG Sharma, KD Karthik, AT Rayudu, DR Smith, KA Pollard, Harbhajan Singh, SL Malinga, RP Singh, MM Patel"
2012-05-15,2012,Delhi,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,bat,140,5,136,8,Delhi Daredevils,complete,0,5,UT Yadav,AJ Pycroft,HDPK Dharmasena,BNJ Oxenford,C Shamshuddin,R Risodkar,20,"DA Warner, V Sehwag, Y Venugopal Rao, DPMD Jayawardene, LRPL Taylor, NV Ojha, IK Pathan, P Negi, M Morkel, VR Aaron, UT Yadav","Mandeep Singh, SE Marsh, N Saini, DJ Hussey, DA Miller, Azhar Mahmood, Gurkeerat Singh, PP Chawla, P Kumar, P Awana, Harmeet Singh"
2012-05-16,2012,Mumbai,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,108,10,140,7,Kolkata Knight Riders,complete,32,0,SP Narine,GF Labrooy,S Das,BR Doctrove,S Asnani,RM Deshpande,20,"HH Gibbs, SR Tendulkar, KD Karthik, RG Sharma, AT Rayudu, KA Pollard, DR Smith, Harbhajan Singh, SL Malinga, RP Singh, MM Patel","G Gambhir, BB McCullum, JH Kallis, MK Tiwary, Shakib Al Hasan, YK Pathan, DB Das, R Bhatia, SP Narine, L Balaji, Iqbal Abdulla"
2012-05-17,2012,Dharamsala,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,field,123,4,120,7,Kings XI Punjab,complete,0,6,AC Gilchrist,RS Madugalle,VA Kulkarni,SK Tarapore,BF Bowden,VK Sharma,20,"AC Gilchrist, Mandeep Singh, N Saini, DJ Hussey, SD Chitnis, Azhar Mahmood, Gurkeerat Singh, PP Chawla, RJ Harris, P Kumar, P Awana","M Vijay, MEK Hussey, SK Raina, MS Dhoni, DJ Bravo, RA Jadeja, JA Morkel, S Anirudha, R Ashwin, BW Hilfenhaus, VY Mahesh"
2012-05-17,2012,Delhi,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,field,194,9,215,1,Royal Challengers Bangalore,complete,21,0,CH Gayle,AJ Pycroft,HDPK Dharmasena,C Shamshuddin,BNJ Oxenford,R Risodkar,20,"UBT Chand, DA Warner, Y Venugopal Rao, DPMD Jayawardene, LRPL Taylor, NV Ojha, AD Russell, IK Pathan, P Negi, UT Yadav, VR Aaron","CH Gayle, TM Dilshan, V Kohli, AB de Villiers, SS Tiwary, MA Agarwal, R Vinay Kumar, Z Khan, HV Patel, P Parameswaran, M Muralitharan"
2012-05-18,2012,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Rajasthan Royals,Rajasthan Royals,bat,128,5,126,8,Deccan Chargers,complete,0,5,DW Steyn,J Srinath,S Ravi,SJA Taufel,JD Cloete,KN Ananthapadmanabhan,20,"PA Reddy, S Dhawan, JP Duminy, CL White, CA Lynn, PA Patel, A Ashish Reddy, A Mishra, DW Steyn, MS Gony, V Pratap Singh","R Dravid, AM Rahane, SR Watson, STR Binny, OA Shah, AL Menaria, J Botha, SP Goswami, A Chandila, SW Tait, SK Trivedi"
2012-05-19,2012,Dharamsala,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,141,8,145,4,Delhi Daredevils,complete,0,6,UT Yadav,RS Madugalle,BF Bowden,VA Kulkarni,SK Tarapore,VK Sharma,20,"AC Gilchrist, Mandeep Singh, PC Valthaty, DJ Hussey, SD Chitnis, Azhar Mahmood, Gurkeerat Singh, PP Chawla, RJ Harris, P Kumar, P Awana","UBT Chand, DA Warner, Y Venugopal Rao, IK Pathan, DPMD Jayawardene, NV Ojha, AD Russell, P Negi, VR Aaron, M Morkel, UT Yadav"
2012-05-19,2012,Pune,Subrata Roy Sahara Stadium,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,bat,102,8,136,4,Kolkata Knight Riders,complete,34,0,Shakib Al Hasan,GF Labrooy,S Asnani,BR Doctrove,S Das,NA Patwardhan,20,"RV Uthappa, JD Ryder, MJ Clarke, SC Ganguly, AP Majumdar, CJ Ferguson, Harpreet Singh, WD Parnell, B Kumar, AG Murtaza, A Nehra","BB McCullum, G Gambhir, JH Kallis, Shakib Al Hasan, MK Tiwary, YK Pathan, DB Das, R Bhatia, Iqbal Abdulla, SP Narine, L Balaji"
2012-05-20,2012,Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,132,7,123,9,Deccan Chargers,complete,9,0,DW Steyn,AJ Pycroft,S Ravi,SJA Taufel,JD Cloete,KN Ananthapadmanabhan,20,"S Dhawan, PA Reddy, KC Sangakkara, CL White, JP Duminy, PA Patel, A Ashish Reddy, DW Steyn, A Mishra, MS Gony, V Pratap Singh","CH Gayle, TM Dilshan, V Kohli, SS Tiwary, AB de Villiers, MA Agarwal, Z Khan, R Vinay Kumar, HV Patel, M Muralitharan, P Parameswaran"
2012-05-20,2012,Jaipur,Sawai Mansingh Stadium,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,162,6,163,0,Mumbai Indians,complete,0,10,DR Smith,Raju Mukherjee,HDPK Dharmasena,C Shamshuddin,BNJ Oxenford,K Bharatan,20,"R Dravid, AM Rahane, SR Watson, STR Binny, OA Shah, AL Menaria, DH Yagnik, GB Hogg, SW Tait, SK Trivedi, A Chandila","SR Tendulkar, DR Smith, RG Sharma, KD Karthik, JEC Franklin, AT Rayudu, KA Pollard, Harbhajan Singh, SL Malinga, RP Singh, DS Kulkarni"
2012-05-22,2012,Pune,Subrata Roy Sahara Stadium,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,bat,144,8,162,4,Kolkata Knight Riders,complete,18,0,YK Pathan,AJ Pycroft,BR Doctrove,SJA Taufel,HDPK Dharmasena,NA Patwardhan,20,"DA Warner, V Sehwag, NV Ojha, DPMD Jayawardene, Y Venugopal Rao, P Negi, LRPL Taylor, IK Pathan, M Morkel, UT Yadav, VR Aaron","BB McCullum, G Gambhir, JH Kallis, Shakib Al Hasan, YK Pathan, LR Shukla, DB Das, R Bhatia, Iqbal Abdulla, SP Narine, L Balaji"
2012-05-23,2012,Bangalore,M Chinnaswamy Stadium,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,187,5,149,9,Chennai Super Kings,complete,38,0,MS Dhoni,RS Madugalle,BF Bowden,HDPK Dharmasena,SJA Taufel,CK Nandan,20,"M Vijay, MEK Hussey, SK Raina, S Badrinath, MS Dhoni, RA Jadeja, DJ Bravo, JA Morkel, R Ashwin, BW Hilfenhaus, SB Jakati","SR Tendulkar, DR Smith, RG Sharma, KD Karthik, JEC Franklin, AT Rayudu, KA Pollard, Harbhajan Singh, SL Malinga, DS Kulkarni, RP Singh"
2012-05-25,2012,Chennai,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,field,136,10,222,5,Chennai Super Kings,complete,86,0,M Vijay,RS Madugalle,BR Doctrove,SJA Taufel,BF Bowden,K Srinath,20,"DPMD Jayawardene, DA Warner, V Sehwag, LRPL Taylor, AD Russell, NV Ojha, Y Venugopal Rao, P Negi, Sunny Gupta, UT Yadav, VR Aaron","M Vijay, MEK Hussey, SK Raina, MS Dhoni, JA Morkel, DJ Bravo, RA Jadeja, R Ashwin, BW Hilfenhaus, SB Jakati, S Badrinath"
2012-05-27,2012,Chennai,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,192,5,190,3,Kolkata Knight Riders,complete,0,5,MS Bisla,RS Madugalle,BF Bowden,SJA Taufel,BR Doctrove,K Srinivasan,20,"MS Bisla, G Gambhir, JH Kallis, LR Shukla, YK Pathan, Shakib Al Hasan, MK Tiwary, R Bhatia, Iqbal Abdulla, SP Narine, B Lee","MEK Hussey, M Vijay, SK Raina, MS Dhoni, DJ Bravo, RA Jadeja, JA Morkel, R Ashwin, BW Hilfenhaus, SB Jakati, S Badrinath"
