date,season,city,venue,team1,team2,toss_winner,toss_decision,team1_runs,team1_wickets,team2_runs,team2_wickets,winner,result_type,win_by_runs,win_by_wickets,player_of_match,match_referee,umpire1,umpire2,tv_umpire,reserve_umpire,overs_limit,team1_players,team2_players
2020-10-25,2020/21,Abu Dhabi,Sheikh Zayed Stadium,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,195,5,196,2,Rajasthan Royals,complete,0,8,BA Stokes,Shakti Singh,UV Gandhe,VK Sharma,S Ravi,PG Pathak,20,"Ishan Kishan, Q de Kock, SA Yadav, SS Tiwary, KA Pollard, HH Pandya, KH Pandya, JL Pattinson, RD Chahar, TA Boult, JJ Bumrah","RV Uthappa, BA Stokes, SPD Smith, SV Samson, JC Buttler, R Parag, R Tewatia, JC Archer, S Gopal, AS Rajpoot, Kartik Tyagi"
2020-10-26,2020/21,Unknown,Sharjah Cricket Stadium,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,149,9,150,2,Kings XI Punjab,complete,0,8,CH Gayle,V Narayan Kutty,KN Ananthapadmanabhan,RK Illingworth,K Srinivasan,VA Kulkarni,20,"Shubman Gill, N Rana, RA Tripathi, KD Karthik, EJG Morgan, SP Narine, KL Nagarkoti, PJ Cummins, LH Ferguson, CV Varun, M Prasidh Krishna","KL Rahul, Mandeep Singh, CH Gayle, N Pooran, GJ Maxwell, DJ Hooda, CJ Jordan, M Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh"
2020-10-27,2020/21,Unknown,Dubai International Cricket Stadium,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,219,2,131,10,Sunrisers Hyderabad,complete,88,0,WP Saha,J Srinath,AK Chaudhary,Nitin Menon,PR Reiffel,AY Dandekar,20,"DA Warner, WP Saha, MK Pandey, KS Williamson, V Shankar, Abdul Samad, JO Holder, Rashid Khan, Sandeep Sharma, T Natarajan, S Nadeem","AM Rahane, S Dhawan, MP Stoinis, SO Hetmyer, RR Pant, SS Iyer, AR Patel, K Rabada, R Ashwin, TU Deshpande, A Nortje"
2020-10-28,2020/21,Abu Dhabi,Sheikh Zayed Stadium,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,164,6,166,5,Mumbai Indians,complete,0,5,SA Yadav,M Nayyar,UV Gandhe,CB Gaffaney,S Ravi,PG Pathak,20,"JR Philippe, D Padikkal, V Kohli, AB de Villiers, S Dube, CH Morris, Gurkeerat Singh, Washington Sundar, YS Chahal, Mohammed Siraj, DW Steyn","Q de Kock, Ishan Kishan, SA Yadav, SS Tiwary, KH Pandya, HH Pandya, KA Pollard, JL Pattinson, RD Chahar, TA Boult, JJ Bumrah"
2020-10-29,2020/21,Unknown,Dubai International Cricket Stadium,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,172,5,178,4,Chennai Super Kings,complete,0,6,RD Gaikwad,Prakash Bhatt,C Shamshuddin,RK Illingworth,KN Ananthapadmanabhan,K Srinivasan,20,"Shubman Gill, N Rana, SP Narine, RK Singh, EJG Morgan, KD Karthik, RA Tripathi, KL Nagarkoti, PJ Cummins, LH Ferguson, CV Varun","SR Watson, RD Gaikwad, AT Rayudu, MS Dhoni, SM Curran, RA Jadeja, N Jagadeesan, MJ Santner, DL Chahar, KV Sharma, L Ngidi"
2020-10-30,2020/21,Abu Dhabi,Sheikh Zayed Stadium,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,185,4,186,3,Rajasthan Royals,complete,0,7,BA Stokes,M Nayyar,CB Gaffaney,S Ravi,PG Pathak,UV Gandhe,20,"KL Rahul, Mandeep Singh, CH Gayle, N Pooran, GJ Maxwell, DJ Hooda, CJ Jordan, M Ashwin, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","RV Uthappa, BA Stokes, SV Samson, SPD Smith, JC Buttler, R Parag, R Tewatia, JC Archer, S Gopal, Kartik Tyagi, VR Aaron"
2020-10-31,2020/21,Unknown,Dubai International Cricket Stadium,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,110,9,111,1,Mumbai Indians,complete,0,9,Ishan Kishan,J Srinath,YC Barde,PR Reiffel,AK Chaudhary,AY Dandekar,20,"PP Shaw, S Dhawan, SS Iyer, RR Pant, MP Stoinis, SO Hetmyer, HV Patel, R Ashwin, P Dubey, K Rabada, A Nortje","Ishan Kishan, Q de Kock, SA Yadav, SS Tiwary, KH Pandya, KA Pollard, NM Coulter-Nile, J Yadav, RD Chahar, TA Boult, JJ Bumrah"
2020-10-31,2020/21,Unknown,Sharjah Cricket Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,120,7,121,5,Sunrisers Hyderabad,complete,0,5,Sandeep Sharma,V Narayan Kutty,KN Ananthapadmanabhan,K Srinivasan,C Shamshuddin,VA Kulkarni,20,"JR Philippe, D Padikkal, V Kohli, AB de Villiers, Washington Sundar, Gurkeerat Singh, CH Morris, I Udana, Mohammed Siraj, Navdeep Saini, YS Chahal","DA Warner, WP Saha, MK Pandey, KS Williamson, Abhishek Sharma, JO Holder, Abdul Samad, Rashid Khan, S Nadeem, Sandeep Sharma, T Natarajan"
2020-11-01,2020/21,Unknown,Dubai International Cricket Stadium,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,191,7,131,9,Kolkata Knight Riders,complete,60,0,PJ Cummins,Shakti Singh,Nitin Menon,PR Reiffel,AK Chaudhary,YC Barde,20,"Shubman Gill, N Rana, RA Tripathi, SP Narine, EJG Morgan, KD Karthik, AD Russell, PJ Cummins, KL Nagarkoti, Shivam Mavi, CV Varun","RV Uthappa, BA Stokes, SPD Smith, SV Samson, JC Buttler, R Parag, R Tewatia, S Gopal, JC Archer, Kartik Tyagi, VR Aaron"
2020-11-01,2020/21,Abu Dhabi,Sheikh Zayed Stadium,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,153,6,154,1,Chennai Super Kings,complete,0,9,RD Gaikwad,M Nayyar,PG Pathak,VK Sharma,CB Gaffaney,UV Gandhe,20,"KL Rahul, MA Agarwal, CH Gayle, N Pooran, Mandeep Singh, DJ Hooda, JDS Neesham, CJ Jordan, M Ashwin, Ravi Bishnoi, Mohammed Shami","RD Gaikwad, F du Plessis, AT Rayudu, MS Dhoni, N Jagadeesan, SM Curran, RA Jadeja, DL Chahar, SN Thakur, L Ngidi, Imran Tahir"
2020-11-02,2020/21,Abu Dhabi,Sheikh Zayed Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,152,7,154,4,Delhi Capitals,complete,0,6,A Nortje,M Nayyar,CB Gaffaney,S Ravi,VK Sharma,PG Pathak,20,"JR Philippe, D Padikkal, V Kohli, AB de Villiers, CH Morris, S Dube, Washington Sundar, I Udana, Shahbaz Ahmed, Mohammed Siraj, YS Chahal","PP Shaw, S Dhawan, AM Rahane, SS Iyer, RR Pant, MP Stoinis, AR Patel, DR Sams, R Ashwin, K Rabada, A Nortje"
2020-11-03,2020/21,Unknown,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,149,8,151,0,Sunrisers Hyderabad,complete,0,10,S Nadeem,Prakash Bhatt,C Shamshuddin,RK Illingworth,KN Ananthapadmanabhan,VA Kulkarni,20,"RG Sharma, Q de Kock, SA Yadav, Ishan Kishan, KH Pandya, SS Tiwary, KA Pollard, NM Coulter-Nile, JL Pattinson, DS Kulkarni, RD Chahar","DA Warner, WP Saha, MK Pandey, KS Williamson, PK Garg, JO Holder, Abdul Samad, Rashid Khan, S Nadeem, Sandeep Sharma, T Natarajan"
2020-11-05,2020/21,Unknown,Dubai International Cricket Stadium,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,200,5,143,8,Mumbai Indians,complete,57,0,JJ Bumrah,J Srinath,CB Gaffaney,Nitin Menon,KN Ananthapadmanabhan,AK Chaudhary,20,"Q de Kock, RG Sharma, SA Yadav, Ishan Kishan, KA Pollard, KH Pandya, HH Pandya, NM Coulter-Nile, TA Boult, RD Chahar, JJ Bumrah","PP Shaw, S Dhawan, AM Rahane, SS Iyer, MP Stoinis, RR Pant, AR Patel, DR Sams, K Rabada, A Nortje, R Ashwin"
2020-11-06,2020/21,Abu Dhabi,Sheikh Zayed Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,131,7,132,4,Sunrisers Hyderabad,complete,0,6,KS Williamson,M Nayyar,PR Reiffel,S Ravi,VK Sharma,C Shamshuddin,20,"V Kohli, D Padikkal, AJ Finch, AB de Villiers, MM Ali, S Dube, Washington Sundar, Navdeep Saini, Mohammed Siraj, YS Chahal, A Zampa","DA Warner, SP Goswami, MK Pandey, KS Williamson, PK Garg, JO Holder, Abdul Samad, Rashid Khan, S Nadeem, Sandeep Sharma, T Natarajan"
2020-11-08,2020/21,Abu Dhabi,Sheikh Zayed Stadium,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,189,3,172,8,Delhi Capitals,complete,17,0,MP Stoinis,M Nayyar,PR Reiffel,S Ravi,C Shamshuddin,VK Sharma,20,"MP Stoinis, S Dhawan, SS Iyer, SO Hetmyer, RR Pant, AM Rahane, P Dubey, AR Patel, R Ashwin, K Rabada, A Nortje","PK Garg, DA Warner, MK Pandey, KS Williamson, JO Holder, Abdul Samad, Rashid Khan, SP Goswami, S Nadeem, Sandeep Sharma, T Natarajan"
2020-11-10,2020/21,Unknown,Dubai International Cricket Stadium,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,156,7,157,5,Mumbai Indians,complete,0,5,TA Boult,J Srinath,CB Gaffaney,Nitin Menon,AK Chaudhary,KN Ananthapadmanabhan,20,"MP Stoinis, S Dhawan, AM Rahane, SS Iyer, RR Pant, SO Hetmyer, AR Patel, K Rabada, P Dubey, R Ashwin, A Nortje","RG Sharma, Q de Kock, SA Yadav, Ishan Kishan, KA Pollard, HH Pandya, KH Pandya, J Yadav, NM Coulter-Nile, TA Boult, JJ Bumrah"
