date,season,city,venue,team1,team2,toss_winner,toss_decision,team1_runs,team1_wickets,team2_runs,team2_wickets,winner,result_type,win_by_runs,win_by_wickets,player_of_match,match_referee,umpire1,umpire2,tv_umpire,reserve_umpire,overs_limit,team1_players,team2_players
2010-04-12,2009/10,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,151,6,138,10,Deccan Chargers,complete,13,0,Harmeet Singh,AJ Pycroft,RE Koertzen,RB Tiffin,BG Jerling,VM Bandiwadekar,20,"HH Gibbs, AC Gilchrist, TL Suman, RG Sharma, MD Mishra, A Symonds, RJ Harris, B Sumanth, RP Singh, PP Ojha, Harmeet Singh","MK Pandey, JH Kallis, R Dravid, RV Uthappa, LRPL Taylor, V Kohli, CL White, R Vinay Kumar, DW Steyn, A Kumble, KP Appanna"
2010-04-13,2009/10,Chennai,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,143,1,139,8,Chennai Super Kings,complete,0,9,R Ashwin,GR Viswanath,SS Hazare,SJA Taufel,HDPK Dharmasena,J Madanagopal,20,"M Vijay, ML Hayden, SK Raina, S Anirudha, MS Dhoni, S Badrinath, JA Morkel, R Ashwin, SB Jakati, M Muralitharan, DE Bollinger","SC Ganguly, CH Gayle, BB McCullum, MK Tiwary, DJ Hussey, AD Mathews, WP Saha, LR Shukla, AB Agarkar, Iqbal Abdulla, AB Dinda"
2010-04-13,2009/10,Mumbai,Brabourne Stadium,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,183,4,144,7,Mumbai Indians,complete,39,0,KA Pollard,J Srinath,S Asnani,DJ Harper,K Hariharan,SN Bandekar,20,"C Madan, SR Tendulkar, SS Tiwary, AT Rayudu, JP Duminy, KA Pollard, DJ Bravo, Harbhajan Singh, AG Murtaza, Z Khan, CRD Fernando","DA Warner, V Sehwag, G Gambhir, KD Karthik, AB de Villiers, PD Collingwood, AB McDonald, A Mishra, PJ Sangwan, A Nehra, S Ladda"
2010-04-14,2009/10,Jaipur,Sawai Mansingh Stadium,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,130,6,132,5,Royal Challengers Bangalore,complete,0,5,KP Pietersen,S Venkataraghavan,BR Doctrove,S Ravi,SK Tarapore,K Sharma,20,"MJ Lumb, NV Ojha, AG Paunikar, SR Watson, AA Jhunjhunwala, YK Pathan, AC Voges, AS Raut, Kamran Khan, SK Warne, SK Trivedi","MK Pandey, JH Kallis, KP Pietersen, RV Uthappa, V Kohli, LRPL Taylor, R Dravid, R Vinay Kumar, Pankaj Singh, A Kumble, DW Steyn"
2010-04-15,2009/10,Chennai,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,112,9,113,4,Delhi Daredevils,complete,0,6,G Gambhir,GR Viswanath,HDPK Dharmasena,SS Hazare,SJA Taufel,J Madanagopal,20,"M Vijay, ML Hayden, MS Dhoni, SK Raina, MEK Hussey, S Badrinath, JA Morkel, R Ashwin, L Balaji, DE Bollinger, SB Jakati","V Sehwag, DA Warner, TM Dilshan, G Gambhir, KD Karthik, M Manhas, PD Collingwood, A Mishra, A Nehra, DP Nannes, UT Yadav"
2010-04-16,2009/10,Dharamsala,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Deccan Chargers,Deccan Chargers,field,174,3,178,5,Deccan Chargers,complete,0,5,RG Sharma,D Govindjee,M Erasmus,AM Saheba,BF Bowden,C Shamshuddin,20,"DPMD Jayawardene, SE Marsh, KC Sangakkara, Yuvraj Singh, IK Pathan, K Goel, J Theron, RS Sodhi, PP Chawla, SJ Srivastava, VS Malik","AC Gilchrist, MD Mishra, TL Suman, RG Sharma, A Symonds, MR Marsh, B Sumanth, RP Singh, PP Ojha, RJ Harris, R Sharma"
2010-04-17,2009/10,Kolkata,Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,133,2,132,9,Kolkata Knight Riders,complete,0,8,JD Unadkat,AJ Pycroft,BG Jerling,RB Tiffin,RE Koertzen,R Shankar,20,"SC Ganguly, BB McCullum, CH Gayle, CA Pujara, MK Tiwary, AD Mathews, LR Shukla, JD Unadkat, M Kartik, AB Dinda, SE Bond","SR Watson, NV Ojha, YK Pathan, AJ Finch, AC Voges, AS Raut, P Dogra, FY Fazal, SK Warne, SK Trivedi, Kamran Khan"
2010-04-17,2009/10,Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,134,9,191,4,Mumbai Indians,complete,57,0,R McLaren,GR Viswanath,HDPK Dharmasena,SJA Taufel,SS Hazare,KN Ananthapadmanabhan,20,"MK Pandey, JH Kallis, KP Pietersen, R Dravid, RV Uthappa, LRPL Taylor, V Kohli, DW Steyn, R Vinay Kumar, Pankaj Singh, A Kumble","R McLaren, SR Tendulkar, AT Rayudu, KA Pollard, JP Duminy, AM Nayar, SS Tiwary, AP Tare, Harbhajan Singh, Z Khan, CRD Fernando"
2010-04-18,2009/10,Dharamsala,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,192,3,195,4,Chennai Super Kings,complete,0,6,MS Dhoni,D Govindjee,BF Bowden,AM Saheba,M Erasmus,C Shamshuddin,20,"DPMD Jayawardene, SE Marsh, KC Sangakkara, Yuvraj Singh, IK Pathan, K Goel, J Theron, RR Powar, PP Chawla, S Sohal, VRV Singh","M Vijay, ML Hayden, SK Raina, S Badrinath, MS Dhoni, JA Morkel, JM Kemp, R Ashwin, SB Jakati, DE Bollinger, S Tyagi"
2010-04-18,2009/10,Delhi,Feroz Shah Kotla,Delhi Daredevils,Deccan Chargers,Deccan Chargers,bat,134,7,145,7,Deccan Chargers,complete,11,0,A Symonds,S Venkataraghavan,BR Doctrove,SK Tarapore,S Ravi,AK Chaudhary,20,"DA Warner, V Sehwag, TM Dilshan, G Gambhir, M Manhas, PD Collingwood, KD Karthik, A Mishra, A Nehra, DP Nannes, UT Yadav","AC Gilchrist, MD Mishra, TL Suman, RG Sharma, A Symonds, MR Marsh, B Sumanth, WPUJC Vaas, R Sharma, PP Ojha, Harmeet Singh"
2010-04-19,2009/10,Kolkata,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,135,1,133,8,Kolkata Knight Riders,complete,0,9,M Kartik,AJ Pycroft,BG Jerling,RE Koertzen,RB Tiffin,R Shankar,20,"SC Ganguly, BB McCullum, DJ Hussey, MK Tiwary, AD Mathews, CA Pujara, WP Saha, JD Unadkat, M Kartik, AB Dinda, SE Bond","AP Tare, S Dhawan, SS Tiwary, JP Duminy, R Sathish, DJ Bravo, AT Rayudu, STR Binny, R McLaren, AG Murtaza, CRD Fernando"
2010-04-21,2009/10,Mumbai,Dr DY Patil Sports Academy,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,149,9,184,5,Mumbai Indians,complete,35,0,KA Pollard,J Srinath,BR Doctrove,RB Tiffin,DJ Harper,SN Bandekar,20,"JH Kallis, R Dravid, KP Pietersen, RV Uthappa, LRPL Taylor, V Kohli, MK Pandey, P Kumar, R Vinay Kumar, DW Steyn, A Kumble","S Dhawan, SR Tendulkar, AM Nayar, AT Rayudu, JP Duminy, SS Tiwary, KA Pollard, Harbhajan Singh, Z Khan, CRD Fernando, SL Malinga"
2010-04-22,2009/10,Mumbai,Dr DY Patil Sports Academy,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,142,7,104,10,Chennai Super Kings,complete,38,0,DE Bollinger,J Srinath,BR Doctrove,RB Tiffin,DJ Harper,SN Bandekar,20,"M Vijay, ML Hayden, SK Raina, S Badrinath, MS Dhoni, JA Morkel, S Anirudha, R Ashwin, SB Jakati, DE Bollinger, M Muralitharan","AC Gilchrist, HH Gibbs, TL Suman, RG Sharma, A Symonds, MD Mishra, B Sumanth, RJ Harris, Harmeet Singh, RP Singh, PP Ojha"
2010-04-24,2009/10,Mumbai,Dr DY Patil Sports Academy,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,bat,86,1,82,10,Royal Challengers Bangalore,complete,0,9,A Kumble,S Venkataraghavan,RE Koertzen,SJA Taufel,S Ravi,SN Bandekar,20,"JH Kallis, R Dravid, KP Pietersen, RV Uthappa, V Kohli, CL White, B Akhil, P Kumar, A Kumble, ND Doshi, DW Steyn","AC Gilchrist, MD Mishra, Anirudh Singh, RG Sharma, A Symonds, DR Smith, Y Venugopal Rao, RJ Harris, R Sharma, Harmeet Singh, PP Ojha"
2010-04-25,2009/10,Mumbai,Dr DY Patil Sports Academy,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,168,5,146,9,Chennai Super Kings,complete,22,0,SK Raina,S Venkataraghavan,RE Koertzen,SJA Taufel,S Ravi,SN Bandekar,20,"M Vijay, ML Hayden, SK Raina, S Badrinath, MS Dhoni, JA Morkel, S Anirudha, R Ashwin, SB Jakati, DE Bollinger, M Muralitharan","S Dhawan, SR Tendulkar, AM Nayar, Harbhajan Singh, AT Rayudu, SS Tiwary, JP Duminy, KA Pollard, Z Khan, SL Malinga, CRD Fernando"
