date,season,city,venue,team1,team2,toss_winner,toss_decision,team1_runs,team1_wickets,team2_runs,team2_wickets,winner,result_type,win_by_runs,win_by_wickets,player_of_match,match_referee,umpire1,umpire2,tv_umpire,reserve_umpire,overs_limit,team1_players,team2_players
2023-04-30,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,200,4,201,6,Punjab Kings,complete,0,4,DP Conway,M Nayyar,RJ Tucker,UV Gandhe,YC Barde,Mohamad Rafi,20,"Akash Singh, RD Gaikwad, DP Conway, S Dube, MM Ali, RA Jadeja, MS Dhoni, AM Rahane, M Pathirana, TU Deshpande, M Theekshana, AT Rayudu","K Rabada, P Simran Singh, S Dhawan, Atharva Taide, LS Livingstone, SM Curran, JM Sharma, M Shahrukh Khan, Sikandar Raza, Harpreet Brar, RD Chahar, Arshdeep Singh"
2023-05-01,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,bat,126,9,108,10,Royal Challengers Bangalore,complete,18,0,F du Plessis,Prakash Bhatt,AK Chaudhary,GR Sadashiv Iyer,A Nand Kishore,M Krishnadas,20,"V Kohli, F du Plessis, Anuj Rawat, GJ Maxwell, SS Prabhudessai, KD Karthik, MK Lomror, PWH de Silva, KV Sharma, Mohammed Siraj, JR Hazlewood, HV Patel","KR Mayers, A Badoni, KH Pandya, DJ Hooda, MP Stoinis, N Pooran, K Gowtham, Ravi Bishnoi, A Mishra, Naveen-ul-Haq, KL Rahul, Yash Thakur"
2023-05-02,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,130,8,125,6,Delhi Capitals,complete,5,0,Mohammed Shami,V Narayan Kutty,MA Gough,R Pandit,KN Ananthapadmanabhan,P Joshi,20,"KK Ahmed, PD Salt, DA Warner, PK Garg, RR Rossouw, MK Pandey, AR Patel, Aman Hakim Khan, RV Patel, A Nortje, Kuldeep Yadav, I Sharma","MM Sharma, WP Saha, Shubman Gill, HH Pandya, V Shankar, DA Miller, A Manohar, R Tewatia, Rashid Khan, Noor Ahmad, Mohammed Shami, J Little"
2023-05-03,2023,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings,Mumbai Indians,Mumbai Indians,field,214,3,216,4,Mumbai Indians,complete,0,6,Ishan Kishan,SS Raul,J Madanagopal,RJ Tucker,A Totre,Mohamad Rafi,20,"NT Ellis, P Simran Singh, S Dhawan, MW Short, LS Livingstone, JM Sharma, SM Curran, M Shahrukh Khan, Harpreet Brar, R Dhawan, RD Chahar, Arshdeep Singh","Akash Madhwal, RG Sharma, Ishan Kishan, C Green, SA Yadav, TH David, Tilak Varma, N Wadhera, PP Chawla, JC Archer, K Kartikeya, Arshad Khan"
2023-05-03,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,field,125,7,0,0,None,no result,0,0,None,Prakash Bhatt,AK Chaudhary,NA Patwardhan,CB Gaffaney,M Krishnadas,20,"M Vohra, KR Mayers, KS Sharma, KH Pandya, MP Stoinis, N Pooran, A Badoni, K Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","AT Rayudu, RD Gaikwad, DP Conway, AM Rahane, MM Ali, S Dube, RA Jadeja, MS Dhoni, M Pathirana, TU Deshpande, M Theekshana, DL Chahar"
2023-05-04,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,171,9,166,8,Kolkata Knight Riders,complete,5,0,CV Varun,V Narayan Kutty,KN Ananthapadmanabhan,MA Gough,MV Saidharshan Kumar,P Joshi,20,"JJ Roy, Rahmanullah Gurbaz, VR Iyer, N Rana, RK Singh, AD Russell, SP Narine, SN Thakur, AS Roy, Harshit Rana, VG Arora, CV Varun","T Natarajan, Abhishek Sharma, MA Agarwal, RA Tripathi, AK Markram, HC Brook, H Klaasen, Abdul Samad, M Jansen, B Kumar, M Markande, Kartik Tyagi"
2023-05-05,2023,Jaipur,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,118,10,119,1,Gujarat Titans,complete,0,9,Rashid Khan,J Srinath,HAS Khalid,VK Sharma,Nitin Menon,VM Dhokre,20,"YBK Jaiswal, JC Buttler, SV Samson, D Padikkal, R Ashwin, R Parag, SO Hetmyer, Dhruv Jurel, TA Boult, A Zampa, Sandeep Sharma, YS Chahal","MM Sharma, WP Saha, Shubman Gill, HH Pandya, Rashid Khan, DA Miller, V Shankar, R Tewatia, A Manohar, Noor Ahmad, Mohammed Shami, J Little"
2023-05-06,2023,Delhi,"Arun Jaitley Stadium, Delhi",Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,181,4,187,3,Delhi Capitals,complete,0,7,PD Salt,M Nayyar,RJ Tucker,YC Barde,J Madanagopal,Mohamad Rafi,20,"HV Patel, V Kohli, F du Plessis, GJ Maxwell, MK Lomror, KD Karthik, Anuj Rawat, KM Jadhav, PWH de Silva, KV Sharma, Mohammed Siraj, JR Hazlewood","I Sharma, DA Warner, PD Salt, MR Marsh, RR Rossouw, AR Patel, Aman Hakim Khan, MK Pandey, Kuldeep Yadav, Mukesh Kumar, KK Ahmed, RV Patel"
2023-05-06,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,139,8,140,4,Chennai Super Kings,complete,0,6,M Pathirana,V Narayan Kutty,BNJ Oxenford,Navdeep Singh,KN Ananthapadmanabhan,P Joshi,20,"R Goyal, C Green, Ishan Kishan, RG Sharma, N Wadhera, SA Yadav, T Stubbs, TH David, Arshad Khan, JC Archer, PP Chawla, Akash Madhwal","M Theekshana, RD Gaikwad, DP Conway, AM Rahane, AT Rayudu, S Dube, MS Dhoni, MM Ali, RA Jadeja, DL Chahar, M Pathirana, TU Deshpande"
2023-05-07,2023,Jaipur,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,214,2,217,6,Sunrisers Hyderabad,complete,0,4,GD Phillips,J Srinath,Nitin Menon,Vinod Seshan,VK Sharma,VM Dhokre,20,"OC McCoy, YBK Jaiswal, JC Buttler, SV Samson, SO Hetmyer, JE Root, Dhruv Jurel, R Ashwin, Sandeep Sharma, M Ashwin, K Yadav, YS Chahal","T Natarajan, Anmolpreet Singh, Abhishek Sharma, RA Tripathi, H Klaasen, AK Markram, GD Phillips, Abdul Samad, M Jansen, Vivrant Sharma, M Markande, B Kumar"
2023-05-07,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,227,2,171,7,Gujarat Titans,complete,56,0,Shubman Gill,Prakash Bhatt,AK Chaudhary,A Nand Kishore,CB Gaffaney,M Krishnadas,20,"AS Joseph, WP Saha, Shubman Gill, HH Pandya, DA Miller, V Shankar, Rashid Khan, R Tewatia, A Manohar, MM Sharma, Mohammed Shami, Noor Ahmad","Yash Thakur, KR Mayers, Q de Kock, DJ Hooda, MP Stoinis, N Pooran, A Badoni, Swapnil Singh, KH Pandya, Ravi Bishnoi, Mohsin Khan, Avesh Khan"
2023-05-08,2023,Kolkata,"Eden Gardens, Kolkata",Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,179,7,182,5,Kolkata Knight Riders,complete,0,5,AD Russell,SS Raul,A Totre,J Madanagopal,UV Gandhe,Mohamad Rafi,20,"NT Ellis, P Simran Singh, S Dhawan, PBB Rajapaksa, LS Livingstone, JM Sharma, SM Curran, R Dhawan, M Shahrukh Khan, Harpreet Brar, RD Chahar, Arshdeep Singh","Suyash Sharma, JJ Roy, Rahmanullah Gurbaz, N Rana, VR Iyer, AD Russell, RK Singh, SN Thakur, SP Narine, Harshit Rana, VG Arora, CV Varun"
2023-05-09,2023,Mumbai,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,199,6,200,4,Mumbai Indians,complete,0,6,SA Yadav,RS Sodhi,HAS Khalid,VK Sharma,Nitin Menon,VM Dhokre,20,"V Kohli, F du Plessis, Anuj Rawat, GJ Maxwell, MK Lomror, KD Karthik, KM Jadhav, PWH de Silva, JR Hazlewood, Mohammed Siraj, Vijaykumar Vyshak, HV Patel","Ishan Kishan, RG Sharma, SA Yadav, N Wadhera, TH David, C Green, CJ Jordan, PP Chawla, JP Behrendorff, K Kartikeya, Akash Madhwal"
2023-05-10,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,167,8,140,8,Chennai Super Kings,complete,27,0,RA Jadeja,Sanjay Verma,CB Gaffaney,NA Patwardhan,AK Chaudhary,M Krishnadas,20,"M Pathirana, RD Gaikwad, DP Conway, AM Rahane, MM Ali, S Dube, AT Rayudu, RA Jadeja, MS Dhoni, DL Chahar, TU Deshpande, M Theekshana","KK Ahmed, DA Warner, PD Salt, MR Marsh, MK Pandey, RR Rossouw, RV Patel, AR Patel, Aman Hakim Khan, Lalit Yadav, Kuldeep Yadav, I Sharma"
2023-05-11,2023,Kolkata,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,149,8,151,1,Rajasthan Royals,complete,0,9,YBK Jaiswal,P Dharmani,RJ Tucker,MV Saidharshan Kumar,R Pandit,P Joshi,20,"Suyash Sharma, JJ Roy, Rahmanullah Gurbaz, VR Iyer, N Rana, AD Russell, RK Singh, SN Thakur, AS Roy, SP Narine, Harshit Rana, CV Varun","YBK Jaiswal, JC Buttler, SV Samson, JE Root, Dhruv Jurel, SO Hetmyer, R Ashwin, Sandeep Sharma, KM Asif, TA Boult, YS Chahal"
2023-05-12,2023,Mumbai,"Wankhede Stadium, Mumbai",Mumbai Indians,Gujarat Titans,Gujarat Titans,field,218,5,191,8,Mumbai Indians,complete,27,0,SA Yadav,RS Sodhi,Nitin Menon,Tapan Sharma,Vinod Seshan,VM Dhokre,20,"Akash Madhwal, Ishan Kishan, RG Sharma, SA Yadav, N Wadhera, Vishnu Vinod, TH David, C Green, CJ Jordan, PP Chawla, JP Behrendorff, K Kartikeya","MM Sharma, WP Saha, Shubman Gill, HH Pandya, V Shankar, DA Miller, A Manohar, R Tewatia, Rashid Khan, Noor Ahmad, AS Joseph, Mohammed Shami"
2023-05-13,2023,Delhi,"Arun Jaitley Stadium, Delhi",Punjab Kings,Delhi Capitals,Delhi Capitals,field,167,7,136,8,Punjab Kings,complete,31,0,P Simran Singh,Sanjay Verma,CB Gaffaney,NA Patwardhan,GR Sadashiv Iyer,M Krishnadas,20,"NT Ellis, P Simran Singh, S Dhawan, LS Livingstone, JM Sharma, SM Curran, Harpreet Brar, M Shahrukh Khan, Sikandar Raza, R Dhawan, RD Chahar, Arshdeep Singh","KK Ahmed, DA Warner, PD Salt, MR Marsh, RR Rossouw, AR Patel, MK Pandey, Aman Hakim Khan, P Dubey, Kuldeep Yadav, Mukesh Kumar, I Sharma"
2023-05-13,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,182,6,185,3,Lucknow Super Giants,complete,0,7,PN Mankad,P Dharmani,A Totre,J Madanagopal,YC Barde,Mohamad Rafi,20,"Vivrant Sharma, Anmolpreet Singh, Abhishek Sharma, RA Tripathi, AK Markram, H Klaasen, GD Phillips, Abdul Samad, B Kumar, T Natarajan, M Markande, Fazalhaq Farooqi","A Mishra, KR Mayers, Q de Kock, PN Mankad, MP Stoinis, N Pooran, KH Pandya, Yash Thakur, Ravi Bishnoi, Yudhvir Singh, Avesh Khan, A Badoni"
2023-05-14,2023,Jaipur,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,171,5,59,10,Royal Challengers Bangalore,complete,112,0,WD Parnell,V Narayan Kutty,KN Ananthapadmanabhan,Navdeep Singh,RJ Tucker,P Joshi,20,"Shahbaz Ahmed, V Kohli, F du Plessis, GJ Maxwell, MK Lomror, KD Karthik, MG Bracewell, Anuj Rawat, WD Parnell, KV Sharma, HV Patel, Mohammed Siraj","YS Chahal, YBK Jaiswal, JC Buttler, SV Samson, JE Root, D Padikkal, SO Hetmyer, Dhruv Jurel, R Ashwin, A Zampa, Sandeep Sharma, KM Asif"
2023-05-14,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,144,6,147,4,Kolkata Knight Riders,complete,0,6,RK Singh,J Srinath,Tapan Sharma,Vinod Seshan,Nitin Menon,VM Dhokre,20,"M Pathirana, RD Gaikwad, DP Conway, AM Rahane, AT Rayudu, S Dube, MM Ali, RA Jadeja, MS Dhoni, DL Chahar, TU Deshpande, M Theekshana","Suyash Sharma, JJ Roy, Rahmanullah Gurbaz, VR Iyer, N Rana, RK Singh, AD Russell, SN Thakur, SP Narine, VG Arora, Harshit Rana, CV Varun"
2023-05-15,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,188,9,154,9,Gujarat Titans,complete,34,0,Shubman Gill,M Nayyar,J Madanagopal,UV Gandhe,A Totre,Mohamad Rafi,20,"Yash Dayal, WP Saha, Shubman Gill, B Sai Sudharsan, HH Pandya, DA Miller, R Tewatia, MD Shanaka, Rashid Khan, Noor Ahmad, Mohammed Shami, MM Sharma","T Natarajan, Anmolpreet Singh, Abhishek Sharma, AK Markram, RA Tripathi, H Klaasen, Sanvir Singh, Abdul Samad, M Jansen, B Kumar, M Markande, Fazalhaq Farooqi"
2023-05-16,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,177,4,172,5,Lucknow Super Giants,complete,5,0,MP Stoinis,Sanjay Verma,AK Chaudhary,A Nand Kishore,CB Gaffaney,M Krishnadas,20,"Yash Thakur, DJ Hooda, Q de Kock, PN Mankad, KH Pandya, MP Stoinis, N Pooran, A Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Akash Madhwal, Ishan Kishan, RG Sharma, SA Yadav, N Wadhera, TH David, Vishnu Vinod, C Green, CJ Jordan, HR Shokeen, PP Chawla, JP Behrendorff"
2023-05-17,2023,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Delhi Capitals,Punjab Kings,Punjab Kings,field,213,2,198,8,Delhi Capitals,complete,15,0,RR Rossouw,P Dharmani,KN Ananthapadmanabhan,MV Saidharshan Kumar,RJ Tucker,P Joshi,20,"Mukesh Kumar, DA Warner, PP Shaw, RR Rossouw, PD Salt, AR Patel, Aman Hakim Khan, YV Dhull, Kuldeep Yadav, A Nortje, I Sharma, KK Ahmed","NT Ellis, P Simran Singh, S Dhawan, Atharva Taide, LS Livingstone, JM Sharma, M Shahrukh Khan, SM Curran, Harpreet Brar, RD Chahar, K Rabada, Arshdeep Singh"
2023-05-18,2023,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,186,5,187,2,Royal Challengers Bangalore,complete,0,8,V Kohli,J Srinath,BNJ Oxenford,VK Sharma,HAS Khalid,VM Dhokre,20,"T Natarajan, Abhishek Sharma, RA Tripathi, AK Markram, H Klaasen, HC Brook, GD Phillips, Abdul Samad, B Kumar, Kartik Tyagi, Mayank Dagar, Nithish Kumar Reddy","V Kohli, F du Plessis, GJ Maxwell, MG Bracewell, MK Lomror, Anuj Rawat, Shahbaz Ahmed, HV Patel, WD Parnell, KV Sharma, Mohammed Siraj"
2023-05-19,2023,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,187,5,189,6,Rajasthan Royals,complete,0,4,D Padikkal,P Dharmani,A Nand Kishore,RJ Tucker,Navdeep Singh,P Joshi,20,"NT Ellis, P Simran Singh, S Dhawan, Atharva Taide, LS Livingstone, SM Curran, JM Sharma, M Shahrukh Khan, Harpreet Brar, RD Chahar, K Rabada, Arshdeep Singh","YS Chahal, YBK Jaiswal, JC Buttler, D Padikkal, SV Samson, SO Hetmyer, R Parag, Dhruv Jurel, TA Boult, A Zampa, Navdeep Saini, Sandeep Sharma"
2023-05-20,2023,Delhi,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,223,3,146,9,Chennai Super Kings,complete,77,0,RD Gaikwad,Sanjay Verma,CB Gaffaney,NA Patwardhan,AK Chaudhary,M Krishnadas,20,"M Pathirana, RD Gaikwad, DP Conway, S Dube, MS Dhoni, RA Jadeja, AM Rahane, MM Ali, AT Rayudu, DL Chahar, TU Deshpande, M Theekshana","KK Ahmed, PP Shaw, DA Warner, PD Salt, RR Rossouw, YV Dhull, AR Patel, Aman Hakim Khan, Lalit Yadav, A Nortje, Kuldeep Yadav, C Sakariya"
2023-05-20,2023,Kolkata,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,176,8,175,7,Lucknow Super Giants,complete,1,0,N Pooran,M Nayyar,J Madanagopal,UV Gandhe,YC Barde,Mohamad Rafi,20,"Yash Thakur, KS Sharma, Q de Kock, PN Mankad, MP Stoinis, KH Pandya, A Badoni, N Pooran, K Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan","Harshit Rana, JJ Roy, VR Iyer, N Rana, Rahmanullah Gurbaz, RK Singh, AD Russell, SN Thakur, SP Narine, VG Arora, CV Varun, Suyash Sharma"
2023-05-21,2023,Mumbai,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,200,5,201,2,Mumbai Indians,complete,0,8,C Green,P Dharmani,KN Ananthapadmanabhan,RJ Tucker,R Pandit,P Joshi,20,"Kartik Tyagi, Vivrant Sharma, MA Agarwal, H Klaasen, GD Phillips, AK Markram, HC Brook, Sanvir Singh, Nithish Kumar Reddy, Mayank Dagar, B Kumar, Umran Malik","Ishan Kishan, RG Sharma, C Green, SA Yadav, TH David, N Wadhera, CJ Jordan, PP Chawla, JP Behrendorff, K Kartikeya, Akash Madhwal"
2023-05-21,2023,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,197,5,198,4,Gujarat Titans,complete,0,6,Shubman Gill,J Srinath,Nitin Menon,VK Sharma,Tapan Sharma,VM Dhokre,20,"H Sharma, V Kohli, F du Plessis, GJ Maxwell, MK Lomror, MG Bracewell, KD Karthik, Anuj Rawat, HV Patel, WD Parnell, Vijaykumar Vyshak, Mohammed Siraj","Yash Dayal, WP Saha, Shubman Gill, V Shankar, MD Shanaka, DA Miller, R Tewatia, HH Pandya, Rashid Khan, Noor Ahmad, Mohammed Shami, MM Sharma"
2023-05-23,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,172,7,157,10,Chennai Super Kings,complete,15,0,RD Gaikwad,M Nayyar,AK Chaudhary,CB Gaffaney,BNJ Oxenford,VK Sharma,20,"M Pathirana, RD Gaikwad, DP Conway, S Dube, AM Rahane, AT Rayudu, RA Jadeja, MS Dhoni, MM Ali, DL Chahar, TU Deshpande, M Theekshana","MM Sharma, WP Saha, Shubman Gill, HH Pandya, MD Shanaka, DA Miller, V Shankar, R Tewatia, Rashid Khan, DG Nalkande, Noor Ahmad, Mohammed Shami"
2023-05-24,2023,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,Lucknow Super Giants,Mumbai Indians,bat,182,8,101,10,Mumbai Indians,complete,81,0,Akash Madhwal,V Narayan Kutty,BNJ Oxenford,VK Sharma,CB Gaffaney,AK Chaudhary,20,"Ishan Kishan, RG Sharma, C Green, SA Yadav, Tilak Varma, TH David, N Wadhera, CJ Jordan, HR Shokeen, PP Chawla, JP Behrendorff, Akash Madhwal","Yash Thakur, KR Mayers, PN Mankad, KH Pandya, MP Stoinis, A Badoni, N Pooran, DJ Hooda, K Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Mohsin Khan"
2023-05-26,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,233,3,171,10,Gujarat Titans,complete,62,0,Shubman Gill,J Srinath,Nitin Menon,RJ Tucker,J Madanagopal,KN Ananthapadmanabhan,20,"J Little, WP Saha, Shubman Gill, B Sai Sudharsan, HH Pandya, Rashid Khan, DA Miller, R Tewatia, V Shankar, Noor Ahmad, Mohammed Shami, MM Sharma","Ishan Kishan, Akash Madhwal, RG Sharma, N Wadhera, C Green, SA Yadav, Tilak Varma, Vishnu Vinod, TH David, CJ Jordan, PP Chawla, K Kartikeya, JP Behrendorff"
2023-05-29,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Chennai Super Kings,Chennai Super Kings,field,214,4,171,5,Chennai Super Kings,complete,0,5,DP Conway,J Srinath,Nitin Menon,RJ Tucker,KN Ananthapadmanabhan,J Madanagopal,20,"WP Saha, Shubman Gill, B Sai Sudharsan, HH Pandya, Rashid Khan, V Shankar, DA Miller, R Tewatia, MM Sharma, Noor Ahmad, Mohammed Shami, J Little","RD Gaikwad, DP Conway, S Dube, AM Rahane, AT Rayudu, MS Dhoni, RA Jadeja, MM Ali, DL Chahar, M Pathirana, TU Deshpande, M Theekshana"
